Fecha;Yld_Sprd;r_Crude;r_Ftse_Colndx;TCM;Contracciones
31/10/2016;0.008023613;-0.03778234;-0.009108402;0.000153687;0
1/11/2016;0.008647862;-0.004054695;0.011964113;0.004497152;0
2/11/2016;0.01032557;-0.028497923;0.00046835;0.004055212;0
3/11/2016;0.010500699;-0.014997794;0.001447409;0.006248252;0
4/11/2016;0.0062474;-0.013210927;0.003792693;8.20269E-05;0
8/11/2016;0.010244458;0.020648968;-0.006199939;-0.000101829;0
9/11/2016;0.009099361;0.00644731;-0.009863247;-0.012282631;0
10/11/2016;0.004456657;-0.013474707;0.009657078;0.003959944;0
11/11/2016;0.009445698;0;0;0.012506235;0
15/11/2016;0.008194733;0.025750134;0.01472332;0;0
16/11/2016;0.007272253;-0.005239052;-0.002409542;0.003459009;0
17/11/2016;0.008374861;-0.003291683;0;0.000860811;0
18/11/2016;0.008907764;0.00594454;-0.004898304;0.000629256;0
22/11/2016;0.007873846;0.051214709;0.022348322;0.001254402;0
23/11/2016;0.008562541;-0.001457422;0.001385151;-0.00068553;0
24/11/2016;0.008955971;0;0;0.006617774;0
25/11/2016;0.009795019;-0.039616306;-0.003948238;0;0
28/11/2016;0.010527368;0.022145049;0;-0.002367292;0
29/11/2016;0.012426014;-0.039294858;-0.00113712;-0.00391311;0
30/11/2016;0.01270972;0.093079792;0.003284364;0.003152239;0
1/12/2016;0.008292686;0.032767031;-0.003640356;-0.011046438;0
2/12/2016;0.012508446;0.012142558;-0.000699111;-0.002436144;0
5/12/2016;0.013379778;0.002128502;-0.006753733;-0.001034477;0
6/12/2016;0.014573984;-0.016605541;0.000749157;-0.00164464;0
7/12/2016;0.014335793;-0.02277636;0.001696155;-0.004869353;0
9/12/2016;0.014318031;0.034759896;-0.004523696;-0.003725948;0
12/12/2016;0.016365017;0.025825282;0.002389349;0.001897343;0
13/12/2016;0.015997129;0.002839258;0.009119093;-0.002724678;0
14/12/2016;0.016194816;-0.036617573;-0.003052502;-0.000251857;0
15/12/2016;0.016766271;-0.002742927;0.008319916;-0.002589628;0
16/12/2016;0.01736295;0.019646365;0.000542072;0.005229044;0
19/12/2016;0.018147756;0.004238863;-0.004319517;-0.000473565;0
20/12/2016;0.01860348;0.002110533;-0.005465907;0.00321068;0
21/12/2016;0.017881903;0.00497802;0.003136651;-0.00453709;0
22/12/2016;0.019216258;0.008763555;0.007959013;0.000156942;0
26/12/2016;0.019035288;0.001321983;0.002056676;0.001082519;0
27/12/2016;0.014274307;0.016597548;-0.000364066;0;0
28/12/2016;0.011093553;0.002968441;-0.006042281;-0.000549629;0
29/12/2016;0.018521133;-0.005364428;-0.008491436;0.003887529;0
2/01/2017;0.020935586;-0.000929868;-0.006170757;-0.00274265;1
3/01/2017;0.023087722;-0.025874888;0.001644605;0;1
4/01/2017;0.022603009;0.017771755;0.004477244;-0.002853308;1
5/01/2017;0.021826465;0.009387909;-0.017720012;-0.002293292;1
6/01/2017;0.023414359;0.004278348;0.008676417;-0.003570587;1
10/01/2017;0.023783532;-0.058714612;0.007167319;-0.003271255;1
11/01/2017;0.023613476;0.028138528;-0.001729988;0.004527542;1
12/01/2017;0.024190398;0.014545416;-0.004290136;0.004569713;1
13/01/2017;0.024442291;-0.012073175;-0.005496429;-0.007437056;1
16/01/2017;0.024309346;0;0;0.000854353;1
17/01/2017;0.024107338;0.002100458;0.008078995;0;1
18/01/2017;0.024237199;-0.026676791;-0.00615598;-0.001658415;1
19/01/2017;0.024518164;0.00567731;0.00228389;0.001454234;1
20/01/2017;0.024650523;0.020439926;-0.009272498;0.000541313;1
23/01/2017;0.024380373;0.006295346;0.004455959;-0.001529544;1
24/01/2017;0.023854523;0.008151659;-0.001270718;-0.002884175;1
25/01/2017;0.023541277;-0.008085747;0.002393502;0.0034919;1
26/01/2017;0.02329966;0.019526047;0.004396041;-0.000664093;1
27/01/2017;0.02292703;-0.011342525;-0.000818304;0.001361187;1
30/01/2017;0.023217854;-0.010156047;-0.005469846;-0.000969723;1
31/01/2017;0.02342512;0.003420103;0.004041844;0.00096085;1
1/02/2017;0.023591705;0.020261314;0.003506387;-0.002188319;1
2/02/2017;0.023574618;-0.006310319;0.00674583;-0.002253185;1
3/02/2017;0.023519987;0.00541653;-0.018669407;-0.00368805;1
6/02/2017;0.023579566;-0.015233215;0.009600838;-0.003996325;1
7/02/2017;0.023437619;-0.015846067;0.008301739;-0.000275342;1
8/02/2017;0.023259416;0.003258616;-0.006309862;0.002090356;1
9/02/2017;0.022989926;0.012609859;0;0.001772772;1
10/02/2017;0.023043797;0.016226434;0.008368201;-0.002550356;1
13/02/2017;0.023381271;-0.017267007;0.008549256;-0.001618743;1
14/02/2017;0.02323366;0.005101096;0.004237163;0.003560855;1
15/02/2017;0.017076871;-0.001691729;-0.003682998;-0.001182701;1
16/02/2017;0.017938632;0.004707211;0.000334268;0.001268782;1
17/02/2017;0.016967194;0.000749644;0.00621875;-5.28549E-05;1
20/02/2017;0.017168198;0;0;0.004078054;1
21/02/2017;0.016364938;0.012359531;0.000139185;0;1
22/02/2017;0.017356892;-0.008694062;0.004143238;-1.945E-05;1
23/02/2017;0.01760255;0.016047789;-0.003802762;-0.001368169;1
24/02/2017;0.018046518;-0.008448099;0.002111219;-0.00329646;1
27/02/2017;0.01809112;0.001111261;0.000647862;0.00224004;1
28/02/2017;0.017457725;-0.000740074;0.002295258;0.001464475;1
1/03/2017;0.020477843;-0.003332642;-0.000990796;0.003420341;1
2/03/2017;0.020899602;-0.02266396;-0.000799743;0.002459682;1
3/03/2017;0.019357694;0.01368563;0.006337382;0.003706137;1
6/03/2017;0.018886135;-0.002437671;-0.002129779;0.002416353;1
7/03/2017;0.01578615;-0.001127857;0.002589776;-0.00157232;1
8/03/2017;0.015857752;-0.053820099;0;0.000843857;1
9/03/2017;0.016721323;-0.019888624;0;0.002250054;1
10/03/2017;0.016825582;-0.016030784;-0.005158924;0.002398939;1
13/03/2017;0.016346662;-0.001856053;0.000213742;-0.003424881;1
14/03/2017;0.014766008;-0.014049607;-0.005422548;0.00103321;1
15/03/2017;0.012568353;0.023889354;-0.000715391;0.001422095;1
16/03/2017;0.012334937;-0.002251351;-0.001891158;-0.00365458;1
17/03/2017;0.012022967;0.000615364;0.003583852;-0.007166507;1
21/03/2017;0.011843363;-0.029520275;0.005498057;-0.00170102;1
22/03/2017;0.010681836;0.014786671;-0.012934935;-0.001143706;1
23/03/2017;0.009739101;-0.007077435;0.007962938;0.004750628;1
24/03/2017;0.010232809;0.005660377;0;-0.002308604;1
27/03/2017;0.009965109;-0.005003148;0.002533374;-0.003179713;1
28/03/2017;0.009738609;0.013408737;-0.002154858;0.002023029;1
29/03/2017;0.009165911;0.023568307;0.003314826;-0.000222162;1
30/03/2017;0.010023032;0.01696627;0.006935706;-0.003589683;1
31/03/2017;0.009405242;0.004965243;0.013122055;-0.001171519;1
3/04/2017;0.00836969;-0.007114546;0.003445796;0.000802937;0
4/04/2017;0.008753665;0.015724462;0.005678973;-0.002823614;0
5/04/2017;0.007530323;0.002351617;0.005564313;0.000370985;0
6/04/2017;0.00627087;0.010752668;0.01448619;-0.001769949;0
7/04/2017;0.0063129;0.010444893;0.009851886;-0.000692042;0
10/04/2017;0.006745332;0.016079632;-0.006283185;0.000745231;0
11/04/2017;0.00646437;0.006028636;-0.008485106;0.001385161;0
12/04/2017;0.006474218;-0.00543073;-0.006460717;0.000222609;0
17/04/2017;0.005461326;-0.00866125;0.001689446;0.000597603;0
18/04/2017;0.004828862;-0.004558442;0.00790271;-0.002678217;0
19/04/2017;0.004940231;-0.037588266;0.002134593;-0.002592291;0
20/04/2017;0.006681362;-0.003370321;-0.002488523;0.0028341;0
21/04/2017;0.007273106;-0.012930197;0.004966277;0.001049316;0
24/04/2017;0.007485323;-0.007859714;0;0.000833393;0
25/04/2017;0.007481611;0.00670325;-0.003649778;0.000467515;0
26/04/2017;0.008222814;0.001210613;-0.006914134;0.004086279;0
27/04/2017;0.009926001;-0.013099517;0.005523651;0.004313765;0
28/04/2017;0.008868131;0.00735146;-0.000364056;0.002402079;0
2/05/2017;0.00832023;-0.033853678;0.010605551;0.000521847;0
3/05/2017;0.006558899;0.003357113;-0.004696247;-0.000341931;0
4/05/2017;0.005728318;-0.048097031;-0.002776618;-0.002270633;0
5/05/2017;0.005750326;0.015377878;0.001711311;0.005489129;0
8/05/2017;0.006341508;0.004543466;-0.003370602;-0.00082915;0
9/05/2017;0.006174744;-0.011845768;0.003412115;-0.000369672;0
10/05/2017;0.006363124;0.031604206;0.005639818;0.001169551;0
11/05/2017;0.00783509;0.010564124;-0.00169646;-0.002626361;0
12/05/2017;0.007961461;0.000209032;0.004858879;-0.002278046;0
15/05/2017;0.007690308;0.021111998;0;-0.002260298;0
16/05/2017;0.008187368;-0.003889417;-0.010377883;-0.005212291;0
17/05/2017;0.007770107;0.008425812;-0.010810448;-0.001606798;0
18/05/2017;0.00774021;0.005706093;0.001526496;0.003039596;0
19/05/2017;0.008054993;0.019858238;-0.002908293;0.005779188;0
22/05/2017;0.008076912;0.007947506;0;-0.006372481;0
23/05/2017;0.007312564;0.014587049;0.002390071;0.000851386;0
24/05/2017;0.007253952;-0.002137167;0.010347847;0.001421259;0
25/05/2017;0.007049449;-0.047897176;0.007102969;0.000101661;0
26/05/2017;0.007343861;0.018404846;0.001409197;0.000951171;0
30/05/2017;0.007401767;-0.002811225;0;0.00026989;0
31/05/2017;0.007341028;-0.026983488;0.010123234;0.001034763;0
1/06/2017;0.007350258;0.000827835;0.004494713;8.6243E-05;0
2/06/2017;0.007751279;-0.014474793;0.001371067;-0.003773491;0
5/06/2017;0.008378849;-0.005455266;-0.010642233;-0.000151504;0
7/06/2017;0.007249681;-0.035443058;0.002870432;-0.000144053;0
8/06/2017;0.006590237;-0.001749825;0.011469324;0.001997462;0
9/06/2017;0.006372271;0.004163081;0.002249873;0.001896108;0
12/06/2017;0.006608145;0.005454942;-0.004893309;-3.56991E-05;0
13/06/2017;0.005948426;0.008246462;-0.000698618;0.001428646;0
14/06/2017;0.006666686;-0.037236312;-0.005053865;0.000582286;0
16/06/2017;0.00853231;0.000223608;-0.007788169;0.003054185;0
21/06/2017;0.009482263;-0.049396578;0.005034883;0.01098976;0
22/06/2017;0.007957845;0.004937762;-0.001825207;0.003479555;0
23/06/2017;0.006944697;0.006317173;0.007236757;-0.002577364;0
27/06/2017;0.008665435;0.028598095;-0.000406941;-0.003612851;0
28/06/2017;0.006886947;0.011301989;-0.003833584;0.002100979;0
29/06/2017;0.007795271;0.004246714;0.002763083;-0.000235494;0
30/06/2017;0.009843752;0.024705119;-0.003613582;0.002094854;0
4/07/2017;0.007179203;0;0;0.001736127;0
5/07/2017;0.009638648;-0.019765421;8.63E-05;0.00E+00;0
7/07/2017;0.010521454;-0.01994241;-0.005071471;0.004780061;0
10/07/2017;0.007764063;0.00384359;-0.001945752;0.001189648;0
11/07/2017;0.008406936;0.014414391;-0.001622333;-0.003570271;0
12/07/2017;0.011206086;0.009991141;-0.0029772;5.66312E-05;0
13/07/2017;0.007908117;0.012969883;-0.000733305;-0.002189917;0
14/07/2017;0.008029741;0.009982617;-0.006558576;-0.001239641;0
17/07/2017;0.00707477;-0.011173206;0.012830933;-0.003443912;0
18/07/2017;0.008139901;0.008257323;-0.001417506;0.001584955;0
19/07/2017;0.006583871;0.015517176;0.006978533;-0.002492012;0
21/07/2017;0.009110665;-0.028650234;0.004565546;-0.000470111;0
24/07/2017;0.006108733;0.012453572;-0.00129237;0.000111084;0
25/07/2017;0.007640737;0.033448403;-0.001980723;0.001856811;0
26/07/2017;0.006211266;0.017957841;-0.001571374;0.000413462;0
27/07/2017;0.006445427;0.005948738;0.000952951;-4.73559E-05;0
28/07/2017;0.00680252;0.013662275;0.00225173;-0.003353842;0
31/07/2017;0.010094543;0.009253651;-0.005994146;-0.001116478;0
1/08/2017;0.009431888;-0.020131514;0.006933468;0.000342054;0
2/08/2017;0.007299281;0.008746949;0.007495023;-0.00357294;0
3/08/2017;0.00740338;-0.011292619;0.004525609;-0.001224398;0
4/08/2017;0.007558241;0.011217683;0.001141412;-0.00148502;0
8/08/2017;0.00662692;-0.008269544;-0.001965014;0.002908038;0
9/08/2017;0.006674385;0.007931727;-0.001449223;0.002943808;0
10/08/2017;0.010554818;-0.019572255;0.003600277;0.002389227;0
11/08/2017;0.009963217;0.004733484;-0.007076378;-0.002355873;0
14/08/2017;0.00538964;-0.025194592;-0.002494159;-0.001432195;0
15/08/2017;0.004828779;-0.000840534;0.001708302;-0.002692672;0
16/08/2017;0.005287135;-0.016193481;0.003095382;0.001192965;0
17/08/2017;0.004711598;0.006626785;0.000617615;-0.00107879;0
18/08/2017;0.005436726;0.03015498;-0.002572183;0.001856252;0
22/08/2017;0.00562237;-0.017934427;-0.007077117;0.002087728;0
23/08/2017;0.005692449;0.01616291;0.002409092;-0.001097859;0
24/08/2017;0.006841363;-0.020243751;-0.001512521;7.2701E-06;0
25/08/2017;0.007413726;0.009276808;-0.003620604;-0.002025787;0
28/08/2017;0.007535532;-0.027156863;0.004956368;-0.005737799;0
29/08/2017;0.008143029;-0.002791518;-0.001270858;3.99645E-05;0
30/08/2017;0.009744999;-0.010335918;-0.000790202;0.000904876;0
31/08/2017;0.010296615;0.027632746;0.00147742;-0.000481774;0
1/09/2017;0.01149149;0.0012704;0.002884863;0.001623483;1
4/09/2017;0.016018638;0;0;-0.001774332;1
5/09/2017;0.011194472;0.028970162;-0.004582199;0;1
6/09/2017;0.011665178;0.01027538;0.003383907;-0.001864793;1
7/09/2017;0.012648123;-0.001423922;0.002568336;-0.000593133;1
8/09/2017;0.015150475;-0.032796904;-0.007135519;-0.001720051;1
11/09/2017;0.013854492;0.012426285;0.001329796;0.000177686;1
12/09/2017;0.013819775;0.003328479;-0.00191046;0.001036298;1
13/09/2017;0.015006302;0.022185341;0.000996794;0.00103086;1
14/09/2017;0.012185985;0.011967546;0.000768967;-0.002011926;1
15/09/2017;0.012110317;0;0;-0.000528726;1
18/09/2017;0.011735631;0.000400902;-0.003554024;-0.001219717;1
19/09/2017;0.011765364;-0.008615508;-0.002195068;0.001231673;1
20/09/2017;0.011674586;0.018795473;-0.008500947;-0.000218244;1
21/09/2017;0.011560113;0.002777207;-0.005131884;-0.001710879;1
22/09/2017;0.014727221;0.002176083;-0.003591436;0.003108132;1
25/09/2017;0.010155188;0.030793545;0.000496356;-0.001976279;1
26/09/2017;0.010320776;-0.006510915;0.007200549;0.003554714;1
27/09/2017;0.010063683;0.005011527;0.003061257;0.000909344;1
28/09/2017;0.010822953;-0.011123859;-0.02625794;0.00147345;1
29/09/2017;0.011131974;0.002133379;-0.009334298;6.05471E-05;1
2/10/2017;0.011444072;-0.021095337;-0.004386424;-0.000650215;0
3/10/2017;0.011496958;-0.003163385;0.010340609;0.001868222;0
4/10/2017;0.011188769;-0.008726656;-0.014243081;0.000659188;0
5/10/2017;0.011754414;0.016206503;-0.005385643;-0.00121026;0
6/10/2017;0.010577029;-0.029533372;0;-0.002776283;0
9/10/2017;0.010157692;0.005883567;0.014351043;0.002274701;0
10/10/2017;0.009942201;0.027026945;0.001479002;0;0
11/10/2017;0.009659542;0.007462706;0.001932684;0.000718263;0
12/10/2017;0.009462233;-0.013645244;-0.005402972;0.000987697;0
13/10/2017;0.009490074;0.016798479;0;-0.000600299;0
17/10/2017;0.01394135;0.008357629;-0.004731839;-0.002605004;0
18/10/2017;0.013589094;0.00308404;0.003547797;0.001806262;0
19/10/2017;0.013647147;-0.01441199;0.009389179;-0.001271878;0
20/10/2017;0.009303957;0.003509456;0.000597908;-0.002037434;0
23/10/2017;0.009956589;0.0083544;0.005073277;0.002185347;0
24/10/2017;0.010676688;0.010982639;0.001722505;0.00162814;0
25/10/2017;0.011352649;-0.005526987;-0.001358275;0.003473465;0
26/10/2017;0.011487514;0.008815619;-0.000866814;0.002627305;0
27/10/2017;0.012622728;0.023936228;-0.003552552;0.002810743;0
30/10/2017;0.013037803;0.004638219;-0.00167997;0.000151532;0
31/10/2017;0.013703319;0.004247442;0.003119793;0.000229362;0
1/11/2017;0.014032334;-0.001471166;-0.004450727;0.003983637;0
2/11/2017;0.015708308;0.004419926;0.003154761;-9.00351E-05;0
3/11/2017;0.01625377;0.020168646;-0.00432209;0.002255251;0
7/11/2017;0.01601293;0.02803742;0.002845722;0.00016917;0
8/11/2017;0.016071198;-0.006818182;0.002379276;-0.004088425;0
9/11/2017;0.014780161;0.00633686;0;-0.001316236;0
10/11/2017;0.014575814;-0.007521358;0.019736237;-0.000325363;0
14/11/2017;0.016927997;-0.018329238;0.002635119;-0.00153508;0
15/11/2017;0.015251893;-0.006642711;0.001493921;0.00170499;0
16/11/2017;0.015068294;-0.003433996;-0.007106255;0.001032429;0
17/11/2017;0.014533755;0.025571274;0.008596885;-0.001163456;0
20/11/2017;0.01496302;-0.008134377;0.001080393;-0.001818288;0
21/11/2017;0.015048446;0.013193118;0.004941481;0.001174099;0
22/11/2017;0.015489455;0.020939609;0.00483264;-0.001480783;0
23/11/2017;0.015640683;0;0;-0.002662183;0
24/11/2017;0.015365097;0;0;0;0
27/11/2017;0.01548869;0.001551206;0.004652495;-0.000924106;0
28/11/2017;0.016334341;-0.002065032;0;0.001522122;0
29/11/2017;0.017611998;-0.011898655;0.000454947;0.002479295;0
30/11/2017;0.01821667;0.001745253;0.009302936;0.000310725;0
1/12/2017;0.017678074;0.016724721;0.00720205;-7.22364E-06;0
4/12/2017;0.017511338;-0.015250171;0;-4.04546E-05;0
5/12/2017;0.0180119;0.002610023;0.004221785;-0.001776489;0
6/12/2017;0.019049758;-0.028809442;0.00162887;0.000440818;0
7/12/2017;0.01910199;0.013045032;0.01240132;0.001524908;0
11/12/2017;0.018638733;0.022931787;0.013217563;0.001313718;0
12/12/2017;0.021930031;-0.014657751;0.003761693;-0.000315449;0
13/12/2017;0.01938728;-0.00945049;-0.009248654;0.002264987;0
14/12/2017;0.018954215;0.007773905;-0.012562329;-0.002060423;0
15/12/2017;0.018852433;0.00455817;-0.001678129;-0.002359768;0
18/12/2017;0.018850832;-0.002443264;-0.006285959;-0.000356378;0
19/12/2017;0.019480771;0.005248408;0.022614957;-0.003057134;0
20/12/2017;0.019853122;0.010964167;0.002505077;-0.000516979;0
21/12/2017;0.019421219;0.004647977;0.003887529;-0.000918644;0
22/12/2017;0.020341448;0.001884853;0.00126716;-0.000320813;0
26/12/2017;0.018090282;0.025654181;0.003824601;-0.000211074;0
27/12/2017;0.018199849;-0.005502785;0.009841862;1.75935E-05;0
28/12/2017;0.017372466;0.003353471;0.015998779;0.00137156;0
2/01/2018;0.009134647;0.008856935;0.00508831;0.001804085;0
3/01/2018;0.018711332;0.020871327;0.002463816;-0.006312655;0
4/01/2018;0.018684187;0.00616578;-0.009688173;-0.00479022;0
5/01/2018;0.018604339;-0.00919205;-0.012931728;-0.003435735;0
9/01/2018;0.018795164;0.024739584;0.002806633;0.001886124;0
10/01/2018;0.019952157;0.009688707;-0.036612233;0.002398354;0
11/01/2018;0.019924823;0.003618043;0.002256144;-0.002792621;0
12/01/2018;0.020121809;0.007837053;0.001080686;-0.004507703;0
15/01/2018;0.019948245;0;0;-0.001507449;0
16/01/2018;0.020032276;-0.008864743;-0.018911259;0;0
17/01/2018;0.02247717;0.003765903;0.00091991;0.001846776;0
18/01/2018;0.021097769;-0.000312647;0.004237043;-0.00256667;0
19/01/2018;0.022630111;-0.009069617;-0.002045321;-0.002180647;0
22/01/2018;0.020999035;0.001893688;0.011619825;0.002275077;0
23/01/2018;0.02081537;0.015435485;-0.002052311;0.000372952;0
24/01/2018;0.020528433;0.017682643;0.003714954;0.000653795;0
25/01/2018;0.020222415;-0.001524143;-0.002833426;-0.005807473;0
26/01/2018;0.020571049;0.009616806;0.001656979;-0.005797231;0
29/01/2018;0.020558639;-0.008769293;0.005936827;0.003417952;0
30/01/2018;0.020222233;-0.016168365;0.008423027;0.005775002;0
31/01/2018;0.019124329;0.003565938;-0.000151395;0.000224524;0
1/02/2018;0.018537136;0.016530202;-0.007309154;-0.001390248;0
2/02/2018;0.018166097;-0.00531924;-0.004615204;-0.00436937;0
5/02/2018;0.01777511;-0.019862415;-0.030466287;0.003921832;0
6/02/2018;0.020457631;-0.011847279;-0.009733948;0.001755321;0
7/02/2018;0.01927177;-0.025240543;-0.006199666;0.000187814;0
8/02/2018;0.020144226;-0.010357647;0.010030905;-0.002133325;0
9/02/2018;0.02046011;-0.031888813;0.007246295;0.00486498;0
12/02/2018;0.020412675;0.00152027;-0.002530361;0.006910956;0
13/02/2018;0.020329698;-0.001686659;0.002378514;-0.000658951;0
14/02/2018;0.020047911;0.023821575;0.004991598;6.28004E-05;0
15/02/2018;0.020031477;0.012211255;-0.00136907;-0.001335716;0
16/02/2018;0.020113697;0.005542876;-0.010583259;-0.006657137;0
19/02/2018;0.020078677;0;0;0.000216199;0
20/02/2018;0.020185507;0.003566829;-0.003732064;0;0
21/02/2018;0.020896585;-0.003554152;0.002615163;0.00134502;0
22/02/2018;0.021673878;0.017671855;0.00918491;0.002410589;0
23/02/2018;0.022512464;0.012426302;0;-0.000135835;0
26/02/2018;0.02259191;0.005664847;-0.00030871;-0.004163522;0
27/02/2018;0.022643867;-0.014082335;0.005883082;4.87672E-05;0
28/02/2018;0.023018939;-0.021742565;-0.014108525;0.000916413;0
1/03/2018;0.023773348;-0.010545052;-0.004991374;0.001822503;0
2/03/2018;0.023859525;0.004262961;0.006131171;0.001679146;0
5/03/2018;0.023348662;0.02155102;-0.018331377;1.50844E-05;0
6/03/2018;0.023021834;0.000479431;0.003864719;-0.003036465;0
7/03/2018;0.023702958;-0.023162876;0;-0.002137923;0
8/03/2018;0.02582152;-0.016843875;0;0.002106023;0
9/03/2018;0.023245328;0.031936162;0.015090636;0.00189172;0
12/03/2018;0.023067533;-0.01096067;0.020946722;-0.000670557;0
13/03/2018;0.022462669;-0.010593253;0.004483986;-0.002291933;0
14/03/2018;0.022019663;0.004117938;0.014483003;-0.000527228;0
15/03/2018;0.02189984;0.003772966;0.003891933;-0.000399657;0
16/03/2018;0.022026899;0.018793937;0.005154639;0.000652685;0
20/03/2018;0.022112583;0.017003561;0.025989104;0.000371653;0
21/03/2018;0.021906344;0.027917917;-0.002585547;0.002192966;0
22/03/2018;0.021660137;-0.013349624;-0.014140121;-0.002465582;0
23/03/2018;0.021890234;0.024572223;-0.007155394;0.001093997;0
26/03/2018;0.022612623;-0.005009017;0.020705717;-0.001350016;0
27/03/2018;0.023042667;-0.004576705;0.008593874;-0.005010432;0
28/03/2018;0.02284679;-0.013333379;0.009608792;-0.005632497;0
2/04/2018;0.021619803;-0.021279886;0.005569608;6.71689E-05;0
3/04/2018;0.021228539;0.007935249;-0.015209903;0.001946502;0
4/04/2018;0.02036216;-0.002204362;-0.004160559;-0.002290267;0
5/04/2018;0.018991956;0.002682689;-0.002482759;0.002074073;0
6/04/2018;0.017839904;-0.023292414;0.011220276;-0.000655459;0
9/04/2018;0.017954874;0.021914228;-0.003208695;0.000703684;0
10/04/2018;0.01844476;0.032954968;0;-0.001547427;0
11/04/2018;0.006035533;0.019996916;5.24E-05;-2.21E-03;0
12/04/2018;0.017755972;0.003741395;-0.003859694;-0.005460075;0
13/04/2018;0.01745667;0.00477112;-0.005977009;-0.003703669;0
16/04/2018;0.017626059;-0.017361597;-0.00096867;-0.000752245;0
17/04/2018;0.020057153;0.004530293;0.005898106;0.00337887;0
18/04/2018;0.017334807;0.029314553;0.007940801;-0.000129043;0
19/04/2018;0.016950021;-0.002628889;-0.006028222;-0.00320167;0
20/04/2018;0.010049614;0.00131785;-0.001966275;0.003012019;0
23/04/2018;0.016008175;0.003802311;0;0.005305933;0
24/04/2018;0.016206879;-0.013694668;0.02051186;0.006484752;0
25/04/2018;0.015985511;0.005169956;-0.020029453;-0.00221321;0
26/04/2018;0.016048018;0.002057296;-0.015099184;0.005434262;0
27/04/2018;0.015978305;-0.0013199;-0.001376212;-0.001150282;0
30/04/2018;0.016444185;0.006901645;-0.005426839;-0.001012484;0
2/05/2018;0.016712201;-0.009333528;0.001043525;0.000562954;0
3/05/2018;0.016983956;0.007360518;0.000833949;0.00339776;0
4/05/2018;0.016689301;0.018851396;0.001904889;0.003947715;0
7/05/2018;0.018064725;0.014486546;-0.003009446;-0.002199944;0
8/05/2018;0.018953009;-0.023610984;0.011224891;-0.004021807;0
9/05/2018;0.019075183;0.030118753;0.005340726;0.007458506;0
10/05/2018;0.018721746;0.003092522;0.001256186;-0.000984566;0
11/05/2018;0.018549207;-0.009248935;0.010991564;-0.005677672;0
15/05/2018;0.018425757;0.00862802;-0.002839188;0.000258434;0
16/05/2018;0.018175932;0.00252419;-0.006105188;0.010005925;0
17/05/2018;0.018109282;0;-0.004458404;-0.003697597;0
18/05/2018;0.019527399;-0.00293746;-0.001810405;0.003150227;0
21/05/2018;0.018316367;0.013468;0;0.005894402;0
22/05/2018;0.018427626;-0.001522716;0.004834382;-0.004221379;0
23/05/2018;0.018093011;-0.004020533;0.002081513;-0.006942768;0
24/05/2018;0.01805057;-0.015729358;-0.003604534;0.001796561;0
25/05/2018;0.018239451;-0.040022656;-0.006013079;-1.82019E-05;0
28/05/2018;0.018026247;0;0;0.003631301;0
29/05/2018;0.017681845;-0.016941574;0.010218559;0;0
30/05/2018;0.010623352;0.022178869;-0.01455586;0.001000662;0
31/05/2018;0.018361041;-0.017152881;-0.005339561;-0.00218158;0
1/06/2018;0.017258029;-0.0183473;0.000925852;0.00150571;0
5/06/2018;0.016985233;-0.00440664;-0.009610514;-0.003183184;0
6/06/2018;0.016961487;-0.012057296;0.014980389;-0.00043175;0
7/06/2018;0.01693108;0.018847427;0.007105296;-0.00563681;0
8/06/2018;0.017101428;-0.003184215;0.008842278;0.001128636;0
12/06/2018;0.018260667;0.009431138;0.015272694;0.003055254;0
13/06/2018;0.016392589;0.004219379;-0.010009314;0.000199172;0
14/06/2018;0.016073337;0.003751501;0.006907596;0.000313017;0
15/06/2018;0.016128284;-0.027358365;-0.004472424;9.26462E-05;0
18/06/2018;0.016056316;0.012142638;-0.002721789;0.004574235;0
19/06/2018;0.016079468;-0.011845072;-0.001919863;0.004348065;0
20/06/2018;0.017529536;0.01767329;0.003329555;0.001876454;0
21/06/2018;0.017531631;-0.010268801;-0.006534678;-0.002270886;0
22/06/2018;0.017683634;0.046383902;-0.00522387;0.004198262;0
25/06/2018;0.017595218;-0.007290755;0.000420527;-0.003940724;0
26/06/2018;0.015828999;0.035987029;0.002192579;0.001404093;0
27/06/2018;0.015431275;0.031617794;-0.001977014;-0.000529902;0
28/06/2018;0.016548211;0.009483164;-0.000194292;0.001602567;0
29/06/2018;0.016526323;0.009530361;-0.004152734;0.001503783;0
3/07/2018;0.013971006;-0.002832097;0;-0.002112388;0
4/07/2018;0.015021041;0;0;-0.003118566;0
5/07/2018;0.015091133;-0.013524479;0.002371372;0;0
6/07/2018;0.014571892;0.011790526;-0.002228218;-0.003642023;0
9/07/2018;0.014028783;0.000677439;-0.016724564;-0.002655533;0
10/07/2018;0.007360706;0.003520691;0.009399615;0.001986764;0
11/07/2018;0.007465204;-0.050330643;0.001997889;-0.001278645;0
12/07/2018;0.013436807;-0.000710358;0.008525811;0.001129387;0
13/07/2018;0.015309372;0.009668704;-0.016740427;0.000289423;0
16/07/2018;0.015689819;-0.0415435;0.012569622;-0.003072887;0
17/07/2018;0.014218053;0.000293917;-0.009882023;0.00110039;0
18/07/2018;0.014403968;0.009988249;0.008449127;0.001408547;0
19/07/2018;0.014774215;0.010180293;-0.003305391;-0.000203745;0
23/07/2018;0.015093459;-0.022602937;0.007366828;0.001037348;0
24/07/2018;0.015091034;0.009279688;-0.009793682;0.002091274;0
